,tweet_id,name,verified,created_at,retweet_count,favorite_count,followers_count,hashtags,text,clean_text,textblob_sentiment,textblob_summary,vader_sentiment_pos,vader_sentiment_neg,vader_sentiment_neu,vader_sentiment_compound,vader_summary
6189,166,Ash WSB,True,Tue Mar 29 22:45:21 +0000 2022,86,305,428452,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'ETH', 'indices': [11, 15]}, {'text': 'ALTCOINS', 'indices': [22, 31]}]",#BTC -&gt; #ETH -&gt; #ALTCOINS,"['', 'btc', 'gt', 'eth', 'gt', 'altcoins']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6190,167,The Moon,True,Tue Mar 29 18:38:19 +0000 2022,63,800,1036863,"[{'text': 'ETH', 'indices': [5, 9]}, {'text': 'Bitcoin', 'indices': [15, 23]}]","Will #ETH flip #Bitcoin in market cap in 2023?

No           Maybe       Yes
👇            👇              👇","['eth', 'flip', 'bitcoin', 'market', 'cap', '2023', 'maybe', 'yes', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6192,169,Bitcoin News,True,Tue Mar 29 13:46:44 +0000 2022,78,218,2481843,"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'ETH', 'indices': [33, 37]}]","#Bitcoin price rises to $48,000, #ETH on the cusp of $3,500. https://t.co/rtIQBxsMLU","['', 'bitcoin', 'price', 'rise', '48000', 'eth', 'cusp', '3500', 'httpstcortiqbxsmlu']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6251,228,欧易OKX中文,True,Wed Mar 30 12:49:43 +0000 2022,418,415,37370,"[{'text': 'BTC', 'indices': [32, 36]}]","【AMA预告】 最近行情回暖，市场上又响起“🐂回速🐢”的口号， #BTC 为何连涨两周，会继续上涨吗？

主持：星球日报 @mandywangETH 
嘉宾： @LennixOKX @0xwayne_z @CaoArmand… https://t.co/h77NorySvr","['', 'ama预告', '最近行情回暖', '市场上又响起', '回速', '的口号', 'btc', '为何连涨两周', '会继续上涨吗', '主持', '星球日报', 'mandywangeth', '嘉宾', 'lennixokx', '0xwaynez', 'caoarmand', 'httpstcoh77norysvr']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6254,231,Crypto Rover,True,Wed Mar 30 18:47:21 +0000 2022,126,1266,146583,"[{'text': 'Crypto', 'indices': [9, 16]}, {'text': 'ETH', 'indices': [30, 34]}, {'text': 'BTC', 'indices': [37, 41]}, {'text': 'VET', 'indices': [44, 48]}]","My top 3 #Crypto holdings!

- #ETH
- #BTC
- #VET","['top', '3', 'crypto', 'holding', 'eth', 'btc', 'vet']",0.5,Positive,0.0,0.0,1.0,0.0,Neutral
6256,233,Bitcoin News,True,Wed Mar 30 13:47:57 +0000 2022,72,201,2481843,"[{'text': 'ETH', 'indices': [38, 42]}, {'text': 'BTC', 'indices': [47, 51]}]","Following recent gains in price, both #ETH and #BTC were trading lower on Wednesday. https://t.co/j0FxTqDZDY","['following', 'recent', 'gain', 'price', 'eth', 'btc', 'trading', 'lower', 'wednesday', 'httpstcoj0fxtqdzdy']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6257,234,Digital Perspectives,True,Wed Mar 30 12:05:19 +0000 2022,43,154,105673,"[{'text': 'BTC', 'indices': [21, 25]}, {'text': 'ETH', 'indices': [30, 34]}, {'text': 'FREEPASS', 'indices': [53, 62]}, {'text': 'xrp', 'indices': [68, 72]}]",Hard to compete when #BTC and #ETH have been given a #FREEPASS. Let #xrp have the same regulatory luxury that your… https://t.co/vofyoGili4,"['hard', 'compete', 'btc', 'eth', 'given', 'freepass', 'let', 'xrp', 'regulatory', 'luxury', 'httpstcovofyogili4']",-0.2916666666666667,Negative,0.0,0.0,1.0,0.0,Neutral
6262,239,ELJA,True,Wed Mar 30 04:25:17 +0000 2022,301,477,534669,"[{'text': 'Solana', 'indices': [30, 37]}, {'text': 'ethereum', 'indices': [41, 50]}]",Do you like to use Opensea on #Solana Or #ethereum ?,"['like', 'use', 'opensea', 'solana', 'ethereum', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6267,244,CRYPTOWZRD,True,Wed Mar 30 18:32:57 +0000 2022,88,227,109031,"[{'text': 'Bitcoin', 'indices': [19, 27]}, {'text': 'Ethereum', 'indices': [67, 76]}]","🚨 ETH Dominance 🚀

#Bitcoin Dominance is projected to fall, whilst #Ethereum Dominance is breaking out of an ascend… https://t.co/I6oRrUkte7","['', 'eth', 'dominance', 'bitcoin', 'dominance', 'projected', 'fall', 'whilst', 'ethereum', 'dominance', 'breaking', 'ascend', 'httpstcoi6orrukte7']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6270,247,ALP,True,Wed Mar 30 01:30:01 +0000 2022,1271,1377,79439,"[{'text': 'ETH', 'indices': [34, 38]}]","INVISIBLE FRIENDS GIVEAWAY 🎉

7.4 #ETH ( $20,000 ) 

To enter 
- Follow Me with notis 🔔
- RT &amp; like this 
- Tag a f… https://t.co/tgKd5go7mP","['invisible', 'friend', 'giveaway', '74', 'eth', '20000', 'enter', 'follow', 'notis', 'rt', 'amp', 'like', 'tag', 'f', 'httpstcotgkd5go7mp']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6272,249,Crypto Rover,True,Wed Mar 30 07:29:48 +0000 2022,102,644,146583,"[{'text': 'ETH', 'indices': [16, 20]}]",I am bullish on #ETH! 🚀 https://t.co/SZdcQpkhHY,"['bullish', 'eth', 'httpstcoszdcqpkhhy']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6273,250,Crypto Rover,True,Wed Mar 30 18:47:21 +0000 2022,126,1266,146583,"[{'text': 'Crypto', 'indices': [9, 16]}, {'text': 'ETH', 'indices': [30, 34]}, {'text': 'BTC', 'indices': [37, 41]}, {'text': 'VET', 'indices': [44, 48]}]","My top 3 #Crypto holdings!

- #ETH
- #BTC
- #VET","['top', '3', 'crypto', 'holding', 'eth', 'btc', 'vet']",0.5,Positive,0.0,0.0,1.0,0.0,Neutral
6275,252,Bitcoin News,True,Wed Mar 30 13:47:57 +0000 2022,72,201,2481843,"[{'text': 'ETH', 'indices': [38, 42]}, {'text': 'BTC', 'indices': [47, 51]}]","Following recent gains in price, both #ETH and #BTC were trading lower on Wednesday. https://t.co/j0FxTqDZDY","['following', 'recent', 'gain', 'price', 'eth', 'btc', 'trading', 'lower', 'wednesday', 'httpstcoj0fxtqdzdy']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6276,253,Digital Perspectives,True,Wed Mar 30 12:05:19 +0000 2022,43,154,105673,"[{'text': 'BTC', 'indices': [21, 25]}, {'text': 'ETH', 'indices': [30, 34]}, {'text': 'FREEPASS', 'indices': [53, 62]}, {'text': 'xrp', 'indices': [68, 72]}]",Hard to compete when #BTC and #ETH have been given a #FREEPASS. Let #xrp have the same regulatory luxury that your… https://t.co/vofyoGili4,"['hard', 'compete', 'btc', 'eth', 'given', 'freepass', 'let', 'xrp', 'regulatory', 'luxury', 'httpstcovofyogili4']",-0.2916666666666667,Negative,0.0,0.0,1.0,0.0,Neutral
6277,254,UniCrypt Network,True,Wed Mar 30 17:38:23 +0000 2022,67,156,48206,"[{'text': 'ETH', 'indices': [58, 62]}]","Let's check one of our latest launches that took place on #ETH chain. 

🤡 $CULT @wearecultdao congratulations on th… https://t.co/AN11VM3ENb","['let', 'check', 'one', 'latest', 'launch', 'took', 'place', 'eth', 'chain', 'cult', 'wearecultdao', 'congratulation', 'th', 'httpstcoan11vm3enb']",0.5,Positive,0.0,0.0,1.0,0.0,Neutral
6278,255,Digital Perspectives,True,Wed Mar 30 11:10:47 +0000 2022,57,270,105673,"[{'text': 'TokenTaxonomyAct', 'indices': [39, 56]}, {'text': 'ETH', 'indices': [75, 79]}]",@WarrenDavidson @SECGov Let`s make the #TokenTaxonomyAct better by holding #ETH founders responsible for evading se… https://t.co/TYv9oNB2JY,"['', 'warrendavidson', 'secgov', 'let', 'make', 'tokentaxonomyact', 'better', 'holding', 'eth', 'founder', 'responsible', 'evading', 'se', 'httpstcotyv9onb2jy']",0.35,Positive,0.0,0.0,1.0,0.0,Neutral
6280,257,brad,True,Wed Mar 30 13:14:05 +0000 2022,39,66,158978,[],"PUBLIC SALE: LIVE NOW @0x_MekaVerse 
SUPPLY: 8888 (888 FREE MINT)
MINT PRICE: 0.019+ GAS FEE

WHY TO BUY?
10ETH GIV… https://t.co/n34pWXh8rd","['public', 'sale', 'live', '0xmekaverse', 'supply', '8888', '888', 'free', 'mint', 'mint', 'price', '0019', 'gas', 'fee', 'buy', '10eth', 'giv', 'httpstcon34pwxh8rd']",0.1787878787878788,Positive,0.0,0.0,1.0,0.0,Neutral
6281,258,Digital Perspectives,True,Wed Mar 30 16:17:21 +0000 2022,25,79,105673,"[{'text': 'XRP', 'indices': [91, 95]}, {'text': 'BTC', 'indices': [96, 100]}, {'text': 'ETH', 'indices': [102, 106]}, {'text': 'BCH', 'indices': [108, 112]}]","Ripple/XRP-ETHGate True Or False,XRP About To Melt Faces $1.49+?

https://t.co/FU6Nw8IjJY

#XRP #BTC  #ETH  #BCH… https://t.co/mLQ1Q4tj0G","['ripplexrpethgate', 'true', 'falsexrp', 'melt', 'face', '149', 'httpstcofu6nw8ijjy', 'xrp', 'btc', 'eth', 'bch', 'httpstcomlq1q4tj0g']",0.35,Positive,0.0,0.0,1.0,0.0,Neutral
6287,264,ELJA,True,Wed Mar 30 04:25:17 +0000 2022,301,477,534669,"[{'text': 'Solana', 'indices': [30, 37]}, {'text': 'ethereum', 'indices': [41, 50]}]",Do you like to use Opensea on #Solana Or #ethereum ?,"['like', 'use', 'opensea', 'solana', 'ethereum', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6306,283,Phemex,True,Thu Mar 31 12:25:01 +0000 2022,50,136,495301,"[{'text': 'thursdaytips', 'indices': [32, 45]}, {'text': 'BTC', 'indices': [46, 50]}, {'text': 'ETH', 'indices': [51, 55]}, {'text': 'solana', 'indices': [56, 63]}, {'text': 'cryptocurrency', 'indices': [64, 79]}, {'text': 'tips', 'indices': [80, 85]}, {'text': 'phemex', 'indices': [86, 93]}]","What's on your bucket list? 😃 

#thursdaytips #BTC #ETH #solana #cryptocurrency #tips #phemex https://t.co/KISBvsTdqX","['whats', 'bucket', 'list', 'thursdaytips', 'btc', 'eth', 'solana', 'cryptocurrency', 'tip', 'phemex', 'httpstcokisbvstdqx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6319,296,𝗭𝗜𝗡𝗨,True,Thu Mar 31 15:59:20 +0000 2022,289,582,32959,"[{'text': 'ZombieMob', 'indices': [16, 26]}, {'text': 'ETH', 'indices': [59, 63]}]","Congratulations #ZombieMob we have surpassed our FIRST 100 #ETH on @opensea ⛵️🌊 https://t.co/caG3aTAHp9

Comment be… https://t.co/njoNZGlAUB","['congratulation', 'zombiemob', 'surpassed', 'first', '100', 'eth', 'opensea', 'httpstcocag3atahp9', 'comment', 'httpstconjonzglaub']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
6325,302,LunarCrush,True,Thu Mar 31 23:28:02 +0000 2022,158,444,259473,"[{'text': 'bitcoin', 'indices': [59, 67]}, {'text': 'ethereum', 'indices': [73, 82]}, {'text': 'pancakeswap', 'indices': [89, 101]}, {'text': 'tezos', 'indices': [107, 113]}]","Top 10 Coins by Twitter volume over the last 24 hrs!

$btc #bitcoin
$eth #ethereum
$cake #pancakeswap
$xtz #tezos… https://t.co/z8HaQQKfN7","['top', '10', 'coin', 'twitter', 'volume', 'last', '24', 'hr', 'btc', 'bitcoin', 'eth', 'ethereum', 'cake', 'pancakeswap', 'xtz', 'tezos', 'httpstcoz8haqqkfn7']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
6351,328,Phemex,True,Thu Mar 31 12:25:01 +0000 2022,50,136,495301,"[{'text': 'thursdaytips', 'indices': [32, 45]}, {'text': 'BTC', 'indices': [46, 50]}, {'text': 'ETH', 'indices': [51, 55]}, {'text': 'solana', 'indices': [56, 63]}, {'text': 'cryptocurrency', 'indices': [64, 79]}, {'text': 'tips', 'indices': [80, 85]}, {'text': 'phemex', 'indices': [86, 93]}]","What's on your bucket list? 😃 

#thursdaytips #BTC #ETH #solana #cryptocurrency #tips #phemex https://t.co/KISBvsTdqX","['whats', 'bucket', 'list', 'thursdaytips', 'btc', 'eth', 'solana', 'cryptocurrency', 'tip', 'phemex', 'httpstcokisbvstdqx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6357,334,𝗭𝗜𝗡𝗨,True,Thu Mar 31 15:59:20 +0000 2022,289,582,32959,"[{'text': 'ZombieMob', 'indices': [16, 26]}, {'text': 'ETH', 'indices': [59, 63]}]","Congratulations #ZombieMob we have surpassed our FIRST 100 #ETH on @opensea ⛵️🌊 https://t.co/caG3aTAHp9

Comment be… https://t.co/njoNZGlAUB","['congratulation', 'zombiemob', 'surpassed', 'first', '100', 'eth', 'opensea', 'httpstcocag3atahp9', 'comment', 'httpstconjonzglaub']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
6358,335,LunarCrush,True,Thu Mar 31 23:28:02 +0000 2022,158,444,259473,"[{'text': 'bitcoin', 'indices': [59, 67]}, {'text': 'ethereum', 'indices': [73, 82]}, {'text': 'pancakeswap', 'indices': [89, 101]}, {'text': 'tezos', 'indices': [107, 113]}]","Top 10 Coins by Twitter volume over the last 24 hrs!

$btc #bitcoin
$eth #ethereum
$cake #pancakeswap
$xtz #tezos… https://t.co/z8HaQQKfN7","['top', '10', 'coin', 'twitter', 'volume', 'last', '24', 'hr', 'btc', 'bitcoin', 'eth', 'ethereum', 'cake', 'pancakeswap', 'xtz', 'tezos', 'httpstcoz8haqqkfn7']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
6359,336,Lark Davis,True,Thu Mar 31 11:16:00 +0000 2022,91,777,940264,"[{'text': 'solana', 'indices': [48, 55]}, {'text': 'cardano', 'indices': [61, 69]}, {'text': 'ethereum', 'indices': [94, 103]}]","Time to pay attention to these coins in April? 
#solana $bnb #cardano $ada @AcalaNetwork $aca #ethereum $luna 
https://t.co/C9h6AOoyHJ","['time', 'pay', 'attention', 'coin', 'april', 'solana', 'bnb', 'cardano', 'ada', 'acalanetwork', 'aca', 'ethereum', 'luna', 'httpstcoc9h6aooyhj']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6360,337,LOUIEKNOWS,True,Thu Mar 31 17:55:09 +0000 2022,76,84,29554,[],"I'm giving away .03 ETH!! 😊

1️⃣ Follow @LOUIEKNOWS + @LKN_NFT
2️⃣ RT ♻️ Like 👍 This
3️⃣ Tag Frenz (more tags, more… https://t.co/ttBhzXU3X3","['im', 'giving', 'away', '03', 'eth', '1', 'follow', 'louieknows', 'lknnft', '2', 'rt', 'like', '3', 'tag', 'frenz', 'tag', 'httpstcottbhzxu3x3']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6361,338,RALVΞRO,True,Thu Mar 31 17:59:10 +0000 2022,80,218,101554,"[{'text': 'DOGEZILLA', 'indices': [7, 17]}, {'text': 'ETHEREUM', 'indices': [36, 45]}, {'text': 'NFTs', 'indices': [74, 79]}, {'text': 'ZILLALEGENDS', 'indices': [86, 99]}, {'text': 'P2E', 'indices': [100, 104]}]",My gem #DOGEZILLA just launched to  #ETHEREUM blockchain to release it’s  #NFTs &amp; #ZILLALEGENDS #P2E  game!!! Bulli… https://t.co/cwJRxcn3i9,"['gem', 'dogezilla', 'launched', 'ethereum', 'blockchain', 'release', 'nfts', 'amp', 'zillalegends', 'p2e', 'game', 'bulli', 'httpstcocwjrxcn3i9']",-0.4,Negative,0.0,0.0,1.0,0.0,Neutral
6362,339,BYBIT 🦍,True,Thu Mar 31 09:53:40 +0000 2022,40,223,1575636,"[{'text': 'ETHDubai', 'indices': [64, 73]}]","💎 Bybit is proud to be a Diamond sponsor of @ETHDubaiConf!  

🔥 #ETHDubai is a conference focusing on the topics of… https://t.co/R5ugOzJRtm","['', 'bybit', 'proud', 'diamond', 'sponsor', 'ethdubaiconf', 'ethdubai', 'conference', 'focusing', 'topic', 'httpstcor5ugozjrtm']",0.8,Positive,0.0,0.0,1.0,0.0,Neutral
6364,341,Lark Davis,True,Thu Mar 31 22:27:00 +0000 2022,36,259,940264,"[{'text': 'bitcoin', 'indices': [4, 12]}, {'text': 'ethereum', 'indices': [17, 26]}, {'text': 'altcoins', 'indices': [42, 51]}]","Buy #bitcoin and #ethereum as well as top #altcoins like $ada $luna and $sol on Binance! 

Use the link below and y… https://t.co/uCrpCjWZsz","['buy', 'bitcoin', 'ethereum', 'well', 'top', 'altcoins', 'like', 'ada', 'luna', 'sol', 'binance', 'use', 'link', 'httpstcoucrpcjwzsz']",0.5,Positive,0.0,0.0,1.0,0.0,Neutral
6369,346,JAYE CANE,True,Thu Mar 31 01:58:27 +0000 2022,1658,1569,295562,"[{'text': 'SHIB', 'indices': [17, 22]}, {'text': 'ETH', 'indices': [30, 34]}]","1 WINNERS $5,000 #SHIB or 1.4 #ETH or NFT 

RT +🔔 + reply","['1', 'winner', '5000', 'shib', '14', 'eth', 'nft', 'rt', 'reply']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6372,349,𝗭𝗜𝗡𝗨,True,Thu Mar 31 15:59:20 +0000 2022,289,582,32959,"[{'text': 'ZombieMob', 'indices': [16, 26]}, {'text': 'ETH', 'indices': [59, 63]}]","Congratulations #ZombieMob we have surpassed our FIRST 100 #ETH on @opensea ⛵️🌊 https://t.co/caG3aTAHp9

Comment be… https://t.co/njoNZGlAUB","['congratulation', 'zombiemob', 'surpassed', 'first', '100', 'eth', 'opensea', 'httpstcocag3atahp9', 'comment', 'httpstconjonzglaub']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
6373,350,Dior.,True,Thu Mar 31 22:56:36 +0000 2022,593,755,184087,"[{'text': 'ETH', 'indices': [5, 9]}]","$100 #ETH  - 10 Minutes 🚀

Retweet, Like &amp; Follow ( 🔔 )

This is why you need notifications on
Loyal ones only.","['100', 'eth', '10', 'minute', 'retweet', 'like', 'amp', 'follow', 'need', 'notification', 'loyal', 'one']",0.3333333333333333,Positive,0.0,0.0,1.0,0.0,Neutral
6374,351,Arthur Hayes,True,Thu Mar 31 23:19:25 +0000 2022,466,1869,213931,"[{'text': 'ETH', 'indices': [0, 4]}]","#ETH 5 DUCKING DIGITS ... Holla at it!

https://t.co/tieRFWZjSz https://t.co/PEtrva6ZBm","['', 'eth', '5', 'ducking', 'digit', 'holla', 'httpstcotierfwzjsz', 'httpstcopetrva6zbm']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6375,352,Eli,True,Thu Mar 31 17:28:02 +0000 2022,569,578,202762,"[{'text': 'ETH', 'indices': [9, 13]}]","Fast $50 #ETH 🔥

RT + Follow me &amp; @SabianNFT 

5 mins, good luck!","['fast', '50', 'eth', 'rt', 'follow', 'amp', 'sabiannft', '5', 'min', 'good', 'luck']",0.44999999999999996,Positive,0.0,0.0,1.0,0.0,Neutral
6379,356,The Moon,True,Thu Mar 31 09:56:56 +0000 2022,184,1288,1036863,"[{'text': 'NFT', 'indices': [6, 10]}, {'text': 'ETH', 'indices': [31, 35]}]","Which #NFT would you buy for 3 #ETH?

👇🏻👇🏻👇🏻","['nft', 'would', 'buy', '3', 'eth', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6381,358,Bitcoin News,True,Thu Mar 31 14:38:25 +0000 2022,58,151,2481844,"[{'text': 'ETH', 'indices': [0, 4]}]","#ETH continues to trade close to $3,400, despite upwards momentum easing during the session. https://t.co/hWIZLrMzsZ","['', 'eth', 'continues', 'trade', 'close', '3400', 'despite', 'upwards', 'momentum', 'easing', 'session', 'httpstcohwizlrmzsz']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6385,362,Simplex,True,Thu Mar 31 17:08:45 +0000 2022,29,105,45091,"[{'text': 'ETH', 'indices': [79, 83]}, {'text': 'BNBChain', 'indices': [85, 94]}, {'text': 'Avalanche', 'indices': [96, 106]}]","🚀Thrilled to launch with @1inch, a distibuted network for various protocols on #ETH, #BNBChain, #Avalanche,… https://t.co/Mr4w7EKa1l","['', 'thrilled', 'launch', '1inch', 'distibuted', 'network', 'various', 'protocol', 'eth', 'bnbchain', 'avalanche', 'httpstcomr4w7eka1l']",0.3,Positive,0.0,0.0,1.0,0.0,Neutral
6390,367,Lark Davis,True,Thu Mar 31 11:16:00 +0000 2022,91,777,940265,"[{'text': 'solana', 'indices': [48, 55]}, {'text': 'cardano', 'indices': [61, 69]}, {'text': 'ethereum', 'indices': [94, 103]}]","Time to pay attention to these coins in April? 
#solana $bnb #cardano $ada @AcalaNetwork $aca #ethereum $luna 
https://t.co/C9h6AOoyHJ","['time', 'pay', 'attention', 'coin', 'april', 'solana', 'bnb', 'cardano', 'ada', 'acalanetwork', 'aca', 'ethereum', 'luna', 'httpstcoc9h6aooyhj']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6393,370,Phemex,True,Thu Mar 31 12:25:01 +0000 2022,50,136,495301,"[{'text': 'thursdaytips', 'indices': [32, 45]}, {'text': 'BTC', 'indices': [46, 50]}, {'text': 'ETH', 'indices': [51, 55]}, {'text': 'solana', 'indices': [56, 63]}, {'text': 'cryptocurrency', 'indices': [64, 79]}, {'text': 'tips', 'indices': [80, 85]}, {'text': 'phemex', 'indices': [86, 93]}]","What's on your bucket list? 😃 

#thursdaytips #BTC #ETH #solana #cryptocurrency #tips #phemex https://t.co/KISBvsTdqX","['whats', 'bucket', 'list', 'thursdaytips', 'btc', 'eth', 'solana', 'cryptocurrency', 'tip', 'phemex', 'httpstcokisbvstdqx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6402,379,Warren Davidson,True,Thu Mar 31 02:46:45 +0000 2022,22,82,45430,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'XRP', 'indices': [6, 10]}, {'text': 'ETH', 'indices': [11, 15]}, {'text': 'SOL', 'indices': [16, 20]}, {'text': 'Zcash', 'indices': [21, 27]}, {'text': 'Monero', 'indices': [28, 35]}]",#BTC  #XRP #ETH #SOL #Zcash #Monero et al,"['', 'btc', 'xrp', 'eth', 'sol', 'zcash', 'monero', 'et', 'al']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6448,425,Silvina Escudero,True,Fri Apr 01 14:40:28 +0000 2022,1326,1959,869557,"[{'text': 'Upril', 'indices': [2, 8]}, {'text': 'ETH', 'indices': [34, 38]}, {'text': 'SHILL', 'indices': [58, 64]}, {'text': 'BTC', 'indices': [87, 91]}, {'text': 'cryptocurrecy', 'indices': [94, 108]}]","👑 #Upril is here fam 🤍

💰I have 5 #ETH  ready to invest!

#SHILL me the best option☺️

#BTC   #cryptocurrecy… https://t.co/MMUdxKxAPL","['', 'upril', 'fam', '5', 'eth', 'ready', 'invest', 'shill', 'best', 'option', 'btc', 'cryptocurrecy', 'httpstcommudxkxapl']",0.6,Positive,0.0,0.0,1.0,0.0,Neutral
6450,427,Silvina Escudero,True,Fri Apr 01 14:40:28 +0000 2022,1326,1959,869557,"[{'text': 'Upril', 'indices': [2, 8]}, {'text': 'ETH', 'indices': [34, 38]}, {'text': 'SHILL', 'indices': [58, 64]}, {'text': 'BTC', 'indices': [87, 91]}, {'text': 'cryptocurrecy', 'indices': [94, 108]}]","👑 #Upril is here fam 🤍

💰I have 5 #ETH  ready to invest!

#SHILL me the best option☺️

#BTC   #cryptocurrecy… https://t.co/MMUdxKxAPL","['', 'upril', 'fam', '5', 'eth', 'ready', 'invest', 'shill', 'best', 'option', 'btc', 'cryptocurrecy', 'httpstcommudxkxapl']",0.6,Positive,0.0,0.0,1.0,0.0,Neutral
6457,434,Ledger📍@NFC Lisbon,True,Fri Apr 01 15:00:02 +0000 2022,92,322,321548,"[{'text': 'BTC', 'indices': [25, 29]}, {'text': 'ETH', 'indices': [31, 35]}, {'text': 'LTC', 'indices': [42, 46]}]","These were the prices of #BTC, #ETH &amp; #LTC on this day in 2019.

A little reminder of how far we've come 📈 https://t.co/G4NIZ4Kxz6","['price', 'btc', 'eth', 'amp', 'ltc', 'day', '2019', 'little', 'reminder', 'far', 'weve', 'come', 'httpstcog4niz4kxz6']",-0.04375,Negative,0.0,0.0,1.0,0.0,Neutral
6466,443,LunarCrush,True,Fri Apr 01 16:30:36 +0000 2022,336,644,259473,"[{'text': 'ethereum', 'indices': [46, 55]}, {'text': 'bitcoin', 'indices': [61, 69]}, {'text': 'feedeverygorilla', 'indices': [75, 92]}, {'text': 'litecoin', 'indices': [98, 107]}]","🪐 Current top 10 coins by Galaxy Score™

$eth #ethereum
$btc #bitcoin
$feg #feedeverygorilla
$ltc #litecoin
$xtz… https://t.co/pt8E3wvboy","['', 'current', 'top', '10', 'coin', 'galaxy', 'score', 'eth', 'ethereum', 'btc', 'bitcoin', 'feg', 'feedeverygorilla', 'ltc', 'litecoin', 'xtz', 'httpstcopt8e3wvboy']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
6468,445,Brian Monarch,True,Fri Apr 01 19:29:44 +0000 2022,267,661,3913,"[{'text': 'ETHgate', 'indices': [12, 20]}]","Speaking of #ETHgate!  

@GaryGensler @bgarlinghouse @JohnEDeaton1 @MoonLamboio @thebearablebull @EleanorTerrett… https://t.co/caUR6fdHfy","['speaking', 'ethgate', 'garygensler', 'bgarlinghouse', 'johnedeaton1', 'moonlamboio', 'thebearablebull', 'eleanorterrett', 'httpstcocaur6fdhfy']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
6474,451,Dior.,True,Fri Apr 01 20:06:54 +0000 2022,2410,2685,184087,"[{'text': 'ETH', 'indices': [6, 10]}]","$1000 #ETH 🚀

Like, Retweet, Follow me &amp; @SabianNFT 🔔 ( Proof )

The two best have partnered, Time to change lives.","['1000', 'eth', 'like', 'retweet', 'follow', 'amp', 'sabiannft', 'proof', 'two', 'best', 'partnered', 'time', 'change', 'life']",1.0,Positive,0.0,0.0,1.0,0.0,Neutral
6475,452,Silvina Escudero,True,Fri Apr 01 14:40:28 +0000 2022,1326,1959,869557,"[{'text': 'Upril', 'indices': [2, 8]}, {'text': 'ETH', 'indices': [34, 38]}, {'text': 'SHILL', 'indices': [58, 64]}, {'text': 'BTC', 'indices': [87, 91]}, {'text': 'cryptocurrecy', 'indices': [94, 108]}]","👑 #Upril is here fam 🤍

💰I have 5 #ETH  ready to invest!

#SHILL me the best option☺️

#BTC   #cryptocurrecy… https://t.co/MMUdxKxAPL","['', 'upril', 'fam', '5', 'eth', 'ready', 'invest', 'shill', 'best', 'option', 'btc', 'cryptocurrecy', 'httpstcommudxkxapl']",0.6,Positive,0.0,0.0,1.0,0.0,Neutral
6477,454,JAYE CANE,True,Fri Apr 01 01:33:21 +0000 2022,986,1058,295562,"[{'text': 'ETH', 'indices': [33, 37]}, {'text': 'NFT', 'indices': [43, 47]}]","I want to send you $4,000,  1.51 #ETH or a #NFT today ! rt + claim (1mil eth) ⚡️","['want', 'send', '4000', '151', 'eth', 'nft', 'today', 'rt', 'claim', '1mil', 'eth', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
